plate name	BARCODE	Enzyme	SubmissionName	ProjectName	R1FileName	DateSubmitted	DateLoaded	DateReturned	AnalysisGroup	DateAnalysed	TasselOutput	SequencerChemistry
Fungi?					Fungi_AC03WGACXX_4_1_qseqtxtgz			25/10/2011				
ChicagoSomethingElse?					2011-1685_111007_SN673_0105_AC03WGACXX_4_1_sequencetxtgz			05/10/2012				
ChicagoPel?					2011-1686_111007_SN673_0105_AC03WGACXX_5_1_sequencetxtgz			05/10/2012				
PelliePlate2b?	PstI_common	PstI			Pel2b_NoIndex_L001_R1_001fastqgz			13/08/2012	pel			
PelliePlate2?	PstI_common	PstI		SN877_0153_NAitken_RSB_Pelargonium	Pel2_NoIndex_L001_R1_001fastqgz			24/09/2012	pel			
PelliePlate3?	PstI_common	PstI		SN877_0159_NAitken_RSB_Pelargonium_gDNA	Pel3_NoIndex_L005_R1_001fastqgz			07/12/2012	pel			
PelliePlate4	PstI_common	PstI		SN877_0159_NAitken_RSB_Pelargonium_gDNA	Pel4_NoIndex_L006_R1_001fastqgz			07/12/2012	pel			
EucalyptusPlate1	PstI_common	PstI		SN877_0153_NAitken_RSB_Pelargonium	Euch_NoIndex_L003_R1_001fastqgz			24/09/2012	eu		eu,eu_gbs,ybeu	
YellowboxPlate1	PstI_common	PstI		SN877_0172_Naitken_RSB_E_meliodora	YellowboxBlock_08_Adult_NoIndex_L008_R1_001fastqgz			24/03/2013	eu		yb,ybeu	
AcaciaPlate1	PstI_common	PstI		SN877_0153_NAitken_RSB_Pelargonium	Acacia_NoIndex_L002_R1_001fastqgz			24/09/2012	ac		ac	
BrachypodiumPlate1	PstI_common	PstI		SN877_0158_NAitken_Brachypodium_RSB_gDNA	Brachypodium_plate1_NoIndex_L006_R1_001fastqgz			05/11/2012	bd		bd,bd_gbs,bd1to4	
BrachypodiumPlate2	PstI_common	PstI		SN877_0158_NAitken_Brachypodium_RSB_gDNA	Brachypodium_plate2_NoIndex_L007_R1_001fastqgz			05/11/2012	bd		bd,bd_gbs,bd1to4,bd2to4,bd2346	
BrachypodiumPlate3	PstI_common	PstI		SN877_0158_NAitken_Brachypodium_RSB_gDNA	Brachypodium_plate3_NoIndex_L008_R1_001fastqgz			05/11/2012	bd		bd,bd_gbs,bd1to4,bd2to4,bd2346	
BrachypodiumPlate4	PstI_common	PstI		SN700819R_0100_NAitken_RSB_Brachypodium	Brachy_04_NoIndex_L006_R1_001fastqgz			21/02/2013	bd		bd4,bd4_gbs,bd1to4,bd2to4,bd2346	
GambusiaPlate1	PstI_common	PstI		SN877_0153_NAitken_RSB_Pelargonium	Gambusia_Plate_1_NoIndex_L005_R1_001fastqgz			04/03/2013	ga		ga	
SnowgumPlate1	PstI_common	PstI		SN700819R_0100_NAitken_RSB_Epauciflora	Snowgum_01_NoIndex_L005_R1_001fastqgz			12/02/2013	sg		sg	
SnowgumPlate2	PstI_common	PstI		SN700819R_0135_TStewart_RSB	E_pauciflora_plate2_NoIndex_L005_R1_001fastqgz			19/03/2013	sg		sg1to2	
BrachyPelPlate1	PstI_common	PstI			BrachyPel_S1_L001_R1_001fastqgz			05/10/2012	bp		bp,bp_gbs	
BrachypodiumPlate6	PstI_common	PstI		ANU_SN877_0181_JCameron_RSB_Brachypodium	AU11_NoIndex_L007_R1_001fastqgz			17/06/2013	bd		bd6,bd2346	
Daisy8	PstI_common	PstI		ANU_SN877_0181_ASchmidt_Lebuhn_CSIRO_asteraceae	D8_NoIndex_L006_R1_001fastqgz			17/06/2013	d8		d8	
BrachypodiumPlate2	CCGGPlate1	MspI		ANU_SN877_0181_NAitken_RSB	567pooled_NoIndex_L008_R1_001fastqgz			17/06/2013	bd_msp1	08/07/2013	b576mspi,b576merged,b576_gbs,b576	
BrachypodiumPlate3	CCGGPlate2	MspI		ANU_SN877_0181_NAitken_RSB	567pooled_NoIndex_L008_R1_001fastqgz			17/06/2013	bd_msp1	08/07/2013	b576mspi,b576merged,b576_gbs,b576	
BrachypodiumPlate4	CCGGPlate4	MspI		ANU_SN877_0181_NAitken_RSB	567pooled_NoIndex_L008_R1_001fastqgz			17/06/2013	bd_msp1	08/07/2013	b576mspi,b576merged,b576_gbs,b576	
BrachypodiumPlate2	CCGGPlate3	HpaII		ANU_SN877_0181_NAitken_RSB	567pooled_NoIndex_L008_R1_001fastqgz			17/06/2013	bd_hpa2	08/07/2013	b576hpaii,b576merged,b576_gbs,b576	
BrachypodiumPlate3	CCGGPlate5	HpaII		ANU_SN877_0181_NAitken_RSB	567pooled_NoIndex_L008_R1_001fastqgz			17/06/2013	bd_hpa2	08/07/2013	b576hpaii,b576merged,b576_gbs,b576	
BrachypodiumPlate4	CCGGPlate6	HpaII		ANU_SN877_0181_NAitken_RSB	567pooled_NoIndex_L008_R1_001fastqgz			17/06/2013	bd_hpa2	08/07/2013	b576hpaii,b576merged,b576_gbs,b576	
RBGPlate1	CCGGPlate1	HpaII	EJames_RBG	ANU_SN1117R_0065_NAitkin_RSB	EII_CA_GBS_NoIndex_L005_R1_001fastqgz			01/11/2013	rbg_hpa2	08/01/2014	rbg_hpa2	
RBGPlate2	CCGGPlate2	HpaII	EJames_RBG	ANU_SN1117R_0065_NAitkin_RSB	EII_CA_GBS_NoIndex_L005_R1_001fastqgz			01/11/2013	rbg_hpa2	08/01/2014	rbg_hpa2	
RBGPlate3	CCGGPlate3	HpaII	EJames_RBG	ANU_SN1117R_0065_NAitkin_RSB	EII_CA_GBS_NoIndex_L005_R1_001fastqgz			01/11/2013	rbg_hpa2	08/01/2014	rbg_hpa2	
RBGPlate1	PstI_common	PstI	EJames_RBG	ANU_SN1117R_0065_NAitkin_RSB	EII_CA_GBS_NoIndex_L005_R1_001fastqgz			01/11/2013	rbg_pst1	08/01/2014	rbg_pst1	
PellieNicotraPlate3	PstI_common	PstI	PellieNicotraPlate3etal		Pellie_Nicolva_plate3_NoIndex_L006_R1_001fastqgz			01/11/2013	pel			
PelliePlate3BettongTest	PstI_common	PstI	PellieNicotraPlate3etal		Pellie_Nicolva_plate3_NoIndex_L006_R1_001fastqgz			01/11/2013	banks_bet			
PelliePlate3PeakallTest	PstI_common	PstI	PellieNicotraPlate3etal		Pellie_Nicolva_plate3_NoIndex_L006_R1_001fastqgz			01/11/2013	peakall			
PelliePlate3CleomeTest	PstI_common	PstI	PellieNicotraPlate3etal		Pellie_Nicolva_plate3_NoIndex_L006_R1_001fastqgz			01/11/2013	cleome		cl_rerun(pending)	
PelliePlate3MillerAbaloneTest	PstI_common	PstI	PellieNicotraPlate3etal		Pellie_Nicolva_plate3_NoIndex_L006_R1_001fastqgz			01/11/2013	miller_aba_pst1			
PelliePlate3MillerAbaloneMspI	CCGGPlate6	MspI	PellieNicotraPlate3etal		Pellie_Nicolva_plate3_NoIndex_L006_R1_001fastqgz			01/11/2013	miller_aba_msp1			
MillerAbalonePlate1	MspI	MspI			Abalone_Msp1_NoIndex_L002_R1_001fastqgz			05/12/2013	miller_aba_msp1	15/01/2014	miller_aba	
MillerAlpinePlate1	PstI_common	PstI			Alpine_Plants_PstI_NoIndex_L001_R1_001fastqgz			05/12/2013	miller_alp	18/12/2013	miller_alp	
BettongPlate1	PstI_common	PstI	BettongPlate1		Bettong_Marsupial_NoIndex_L008_R1_001fastqgz			05/12/2013	banks_bet	08/01/2014	banks_bet	
PRepensPlate1	PstI_common	PstI	P.repensPlates1-4		P_repens_plates1_4_pstI_NoIndex_L003_R1_001.fastq.gz			05/12/2013	repens	21/02/2014	repens,repens_both	
PRepensPlate2	PstI_varA	PstI	P.repensPlates1-4		P_repens_plates1_4_pstI_NoIndex_L003_R1_001.fastq.gz			05/12/2013	repens	21/02/2014	repens,repens_both	
PRepensPlate3	PstI_varB	PstI	P.repensPlates1-4		P_repens_plates1_4_pstI_NoIndex_L003_R1_001.fastq.gz			05/12/2013	repens	21/02/2014	repens,repens_both	
PRepensPlate4	PstI_varC	PstI	P.repensPlates1-4		P_repens_plates1_4_pstI_NoIndex_L003_R1_001.fastq.gz			05/12/2013	repens	21/02/2014	repens,repens_both	
PRepensPlate5	PstI_varD	PstI	P.repensPlates5-8PlusCleome		P_repens_plates_5_8_cleome_NoIndex_L007_R1_001.fastq.gz			05/12/2013	repens	21/02/2014	repens,repens_both	
PRepensPlate6	PstI_varE	PstI	P.repensPlates5-8PlusCleome		P_repens_plates_5_8_cleome_NoIndex_L007_R1_001.fastq.gz			05/12/2013	repens	21/02/2014	repens,repens_both	
PRepensPlate7	PstI_varF	PstI	P.repensPlates5-8PlusCleome		P_repens_plates_5_8_cleome_NoIndex_L007_R1_001.fastq.gz			05/12/2013	repens	21/02/2014	repens,repens_both	
PRepensPlate8	PstI_varG	PstI	P.repensPlates5-8PlusCleome		P_repens_plates_5_8_cleome_NoIndex_L007_R1_001.fastq.gz			05/12/2013	repens	21/02/2014	repens,repens_both	
CleomePlate1	PstI_common	PstI	P.repensPlates5-8PlusCleome	Cleome	P_repens_plates_5_8_cleome_NoIndex_L007_R1_001.fastq.gz			05/12/2013	cleome	05/12/2013	cl,cl_rerun	
LValpinaPlate1	PstI_varA	PstI	LValpinaPlates1-5	SN877_0210_AMacris_FSES_GBS	Alpine_Tree_Frog_NoIndex_L001_R1_001fastqgz	08/01/2014	17/02/2014	19/02/2014	lva	03/03/2014	lva	
LValpinaPlate2	PstI_varB	PstI	LValpinaPlates1-5	SN877_0210_AMacris_FSES_GBS	Alpine_Tree_Frog_NoIndex_L001_R1_001fastqgz	08/01/2014	17/02/2014	19/02/2014	lva	03/03/2014	lva	
LValpinaPlate3	PstI_varD	PstI	LValpinaPlates1-5	SN877_0210_AMacris_FSES_GBS	Alpine_Tree_Frog_NoIndex_L001_R1_001fastqgz	08/01/2014	17/02/2014	19/02/2014	lva	03/03/2014	lva	
LValpinaPlate4	PstI_varF	PstI	LValpinaPlates1-5	SN877_0210_AMacris_FSES_GBS	Alpine_Tree_Frog_NoIndex_L001_R1_001fastqgz	08/01/2014	17/02/2014	19/02/2014	lva	03/03/2014	lva	
LValpinaPlate5	PstI_varG	PstI	LValpinaPlates1-5	SN877_0210_AMacris_FSES_GBS	Alpine_Tree_Frog_NoIndex_L001_R1_001fastqgz	08/01/2014	17/02/2014	19/02/2014	lva	03/03/2014	lva	
BGCocos1	PstIAdapterPlate3	PstI	Cocos_Culicoides_etal	SN1117R_0072_NAitkin_RSB	Sample_Cocos_culicoides_et_al/Cocos_culicoides_et_al_NoIndex_L002_R1_001.fastq.gz	05/03/2014		21/03/2014	bg_coco	13/05/2014	bg_coco	
BGCocos2	PstIAdapterPlate4	PstI	Cocos_Culicoides_etal	SN1117R_0072_NAitkin_RSB	Sample_Cocos_culicoides_et_al/Cocos_culicoides_et_al_NoIndex_L002_R1_001.fastq.gz	05/03/2014		21/03/2014	bg_coco	13/05/2014	bg_coco	
CBrevitarsisPlate1	PstIAdapterPlate5	PstI	Cocos_Culicoides_etal	SN1117R_0072_NAitkin_RSB	Sample_Cocos_culicoides_et_al/Cocos_culicoides_et_al_NoIndex_L002_R1_001.fastq.gz	05/03/2014		21/03/2014	bg_culi	13/05/2014	bg_culi	
HeinsohnParrotTest	PstIAdapterPlate6	PstI	Cocos_Culicoides_etal	SN1117R_0072_NAitkin_RSB	Sample_Cocos_culicoides_et_al/Cocos_culicoides_et_al_NoIndex_L002_R1_001.fastq.gz	05/03/2014		21/03/2014	bg_rest	13/05/2014	bg_rest	
CFraserKelpTest	PstIAdapterPlate6	PstI	Cocos_Culicoides_etal	SN1117R_0072_NAitkin_RSB	Sample_Cocos_culicoides_et_al/Cocos_culicoides_et_al_NoIndex_L002_R1_001.fastq.gz	05/03/2014		21/03/2014	bg_rest	13/05/2014	bg_rest	
PRepensPlate2	PstI_varA	PstI	PrepensPlates2-8_rpt	SN1117R_0072_NAitkin_RSB	Sample_P_repens_Plates2_8_rpt/P_repens_Plates2_8_rpt_NoIndex_L003_R1_001.fastq.gz	05/03/2014		21/03/2014	repens_rpt	09/05/2014	repens_rpt,repens_both	
PRepensPlate3	PstI_varB	PstI	PrepensPlates2-8_rpt	SN1117R_0072_NAitkin_RSB	Sample_P_repens_Plates2_8_rpt/P_repens_Plates2_8_rpt_NoIndex_L003_R1_001.fastq.gz	05/03/2014		21/03/2014	repens_rpt	09/05/2014	repens_rpt,repens_both	
PRepensPlate4	PstI_varC	PstI	PrepensPlates2-8_rpt	SN1117R_0072_NAitkin_RSB	Sample_P_repens_Plates2_8_rpt/P_repens_Plates2_8_rpt_NoIndex_L003_R1_001.fastq.gz	05/03/2014		21/03/2014	repens_rpt	09/05/2014	repens_rpt,repens_both	
PRepensPlate5	PstI_varD	PstI	PrepensPlates2-8_rpt	SN1117R_0072_NAitkin_RSB	Sample_P_repens_Plates2_8_rpt/P_repens_Plates2_8_rpt_NoIndex_L003_R1_001.fastq.gz	05/03/2014		21/03/2014	repens_rpt	09/05/2014	repens_rpt,repens_both	
PRepensPlate6	PstI_varE	PstI	PrepensPlates2-8_rpt	SN1117R_0072_NAitkin_RSB	Sample_P_repens_Plates2_8_rpt/P_repens_Plates2_8_rpt_NoIndex_L003_R1_001.fastq.gz	05/03/2014		21/03/2014	repens_rpt	09/05/2014	repens_rpt,repens_both	
PRepensPlate7	PstI_varF	PstI	PrepensPlates2-8_rpt	SN1117R_0072_NAitkin_RSB	Sample_P_repens_Plates2_8_rpt/P_repens_Plates2_8_rpt_NoIndex_L003_R1_001.fastq.gz	05/03/2014		21/03/2014	repens_rpt	09/05/2014	repens_rpt,repens_both	
PRepensPlate8	PstI_varG	PstI	PrepensPlates2-8_rpt	SN1117R_0072_NAitkin_RSB	Sample_P_repens_Plates2_8_rpt/P_repens_Plates2_8_rpt_NoIndex_L003_R1_001.fastq.gz	05/03/2014		21/03/2014	repens_rpt	09/05/2014	repens_rpt,repens_both	
Ozothamnus	PstIAdapterPlate1	PstI	Craspedia	SN877_0229_ASchmidt_Lebuhn_RSB_Craspedia_Orothamnus_GBS	Sample_Alexander_Schmidt_Lebuhn			05/06/2014	lebuhn_ozo	28/07/2014	lebuhn_ozo	
Craspedia1	PstIAdapterPlate2	PstI	Craspedia	SN877_0229_ASchmidt_Lebuhn_RSB_Craspedia_Orothamnus_GBS	Sample_Alexander_Schmidt_Lebuhn			05/06/2014	lebuhn_cra	29/07/2014	lebuhn_cra	
Craspedia2	PstIAdapterPlate3	PstI	Craspedia	SN877_0229_ASchmidt_Lebuhn_RSB_Craspedia_Orothamnus_GBS	Sample_Alexander_Schmidt_Lebuhn			05/06/2014	lebuhn_cra	29/07/2014	lebuhn_cra	
Craspedia3	PstIAdapterPlate4	PstI	Craspedia	SN877_0229_ASchmidt_Lebuhn_RSB_Craspedia_Orothamnus_GBS	Sample_Alexander_Schmidt_Lebuhn			05/06/2014	lebuhn_cra	29/07/2014	lebuhn_cra	
BrachypodiumPlate9	PstIAdapterPlate9	PstI	Brachypodium_plate1	SN877_0229_JStreich_RSB_Brachypodium_GBS	Sample_Brachypodium_plate1			05/06/2014	bd910		bd910_gbs	
BrachypodiumPlate10	PstIAdapterPlate10	PstI	Brachypodium_plate1	SN877_0229_JStreich_RSB_Brachypodium_GBS	Sample_Brachypodium_plate1			05/06/2014	bd910		bd910_gbs	
