plate name	BARCODE	Enzyme	SubmissionName	ProjectName	R1FileName	DateSubmitted	DateLoaded	DateReturned	AnalysisGroup	DateAnalysed	TasselOutput	SequencerChemistry
Emel003A	PstIAdapterPlate2	PstI	Brachypodium_plate1	SN877_0229_JStreich_RSB_Brachypodium_GBS	Sample_Brachypodium_plate1			05/06/2014	emel3	30/07/2014	emel	
Emel003B	PstIAdapterPlate1	PstI	Brachypodium_plate1	SN877_0229_JStreich_RSB_Brachypodium_GBS	Sample_Brachypodium_plate1			05/06/2014	emel3	30/07/2014	emel	
PeleGHPlate1	PstIAdapterPlate1	PstI	Pscabrum_GH1-4	SN877_0254_NAitken_RSB_GBS	Pscabrum_GH1_4_NoIndex_L001_R1_001.fastq.gz	22/08/2014		08/09/2014	Pscabrum_GH			
PeleGHPlate2	PstIAdapterPlate2	PstI	Pscabrum_GH1-4	SN877_0254_NAitken_RSB_GBS	Pscabrum_GH1_4_NoIndex_L001_R1_001.fastq.gz	22/08/2014		08/09/2014	Pscabrum_GH			
PeleGHPlate3	PstIAdapterPlate3	PstI	Pscabrum_GH1-4	SN877_0254_NAitken_RSB_GBS	Pscabrum_GH1_4_NoIndex_L001_R1_001.fastq.gz	22/08/2014		08/09/2014	Pscabrum_GH			
PeleGHPlate4	PstIAdapterPlate4	PstI	Pscabrum_GH1-4	SN877_0254_NAitken_RSB_GBS	Pscabrum_GH1_4_NoIndex_L001_R1_001.fastq.gz	22/08/2014		08/09/2014	Pscabrum_GH			
PeleGHPlate5	PstIAdapterPlate5	PstI	Pscabrum_GH5-8	SN877_0254_NAitken_RSB_GBS	Pscabrum_GH5_8_NoIndex_L002_R1_001.fastq.gz	22/08/2014		08/09/2014	Pscabrum_GH			
PeleGHPlate6	PstIAdapterPlate6	PstI	Pscabrum_GH5-8	SN877_0254_NAitken_RSB_GBS	Pscabrum_GH5_8_NoIndex_L002_R1_001.fastq.gz	22/08/2014		08/09/2014	Pscabrum_GH			
PeleGHPlate7	PstIAdapterPlate7	PstI	Pscabrum_GH5-8	SN877_0254_NAitken_RSB_GBS	Pscabrum_GH5_8_NoIndex_L002_R1_001.fastq.gz	22/08/2014		08/09/2014	Pscabrum_GH			
PeleGHPlate8	PstIAdapterPlate8	PstI	Pscabrum_GH5-8	SN877_0254_NAitken_RSB_GBS	Pscabrum_GH5_8_NoIndex_L002_R1_001.fastq.gz	22/08/2014		08/09/2014	Pscabrum_GH			
Alongifolia_Plate1	PstIAdapterPlate1	PstI	Alongifolia1_Emarginata1_2	SN1117R_0088_NAitken_RSB_GBS	Alongifolia1_Emarginata1_2_NoIndex_L007_R1_001.fastq.gz	22/08/2014		05/10/2014	Alongifolia			
Alongifolia_Plate2	PstIAdapterPlate10	PstI	Alongifolia1_Emarginata1_2	SN1117R_0088_NAitken_RSB_GBS	Alongifolia1_Emarginata1_2_NoIndex_L007_R1_001.fastq.gz	22/08/2014		05/10/2014	Alongifolia			
Emarginata_Plate1	PstIAdapterPlate9	PstI	Alongifolia1_Emarginata1_2	SN1117R_0088_NAitken_RSB_GBS	Alongifolia1_Emarginata1_2_NoIndex_L007_R1_001.fastq.gz	22/08/2014		05/10/2014	Emarginata			
Emarginata_Plate2	PstIAdapterPlate10	PstI	Alongifolia1_Emarginata1_2	SN1117R_0088_NAitken_RSB_GBS	Alongifolia1_Emarginata1_2_NoIndex_L007_R1_001.fastq.gz	22/08/2014		05/10/2014	Emarginata			
Diuris_Plate1	PstIAdapterPlate6	PstI	Stonefly1_Diuris1_2	SN1117R_0088_NAitken_RSB_GBS	Stonefly_1_Diuris_1_2_NoIndex_L006_R1_001.fastq.gz	22/08/2014		05/10/2014	Diuris			
Diuris_Plate2	PstIAdapterPlate7	PstI	Stonefly1_Diuris1_2	SN1117R_0088_NAitken_RSB_GBS	Stonefly_1_Diuris_1_2_NoIndex_L006_R1_001.fastq.gz	22/08/2014		05/10/2014	Diuris			
Stonefly_Plate1	PstIAdapterPlate11	PstI	Stonefly1_Diuris1_2	SN1117R_0088_NAitken_RSB_GBS	Stonefly_1_Diuris_1_2_NoIndex_L006_R1_001.fastq.gz	22/08/2014		05/10/2014	Stonefly			
LValpinaPlate1	PstI_varA	PstI	Sample_Alpine_Tree_Frog	SN7001117R_0088_SBanks_RSB_GBS	Alpine_Tree_Frog_NoIndex_L008_R1_001.fastq.gz			05/10/2014	lva_rpt			
LValpinaPlate2	PstI_varB	PstI	Sample_Alpine_Tree_Frog	SN7001117R_0088_SBanks_RSB_GBS	Alpine_Tree_Frog_NoIndex_L008_R1_001.fastq.gz			05/10/2014	lva_rpt			
LValpinaPlate3	PstI_varD	PstI	Sample_Alpine_Tree_Frog	SN7001117R_0088_SBanks_RSB_GBS	Alpine_Tree_Frog_NoIndex_L008_R1_001.fastq.gz			05/10/2014	lva_rpt			
LValpinaPlate4	PstI_varF	PstI	Sample_Alpine_Tree_Frog	SN7001117R_0088_SBanks_RSB_GBS	Alpine_Tree_Frog_NoIndex_L008_R1_001.fastq.gz			05/10/2014	lva_rpt			
LValpinaPlate5	PstI_varG	PstI	Sample_Alpine_Tree_Frog	SN7001117R_0088_SBanks_RSB_GBS	Alpine_Tree_Frog_NoIndex_L008_R1_001.fastq.gz			05/10/2014	lva_rpt			
			Sample_KCure_plate_1	SN7001117R_0088_KCure_UWA_GBS	KCure_plate_1_NoIndex_L003_R1_001.fastq.gz			05/10/2014	?			
			Sample_KCure_plate_2	SN7001117R_0088_KCure_UWA_GBS	KCure_plate_2_NoIndex_L005_R1_001.fastq.gz			05/10/2014	?			
Pscabrum_SAf2012_Plate1	PstIAdapterPlate1	PstI	Pscabrum_SAf2012_1-4			05/11/2014			Pscabrum_SAf2012			
Pscabrum_SAf2012_Plate2	PstIAdapterPlate2	PstI	Pscabrum_SAf2012_1-4			05/11/2014			Pscabrum_SAf2012			
Pscabrum_SAf2012_Plate3	PstIAdapterPlate3	PstI	Pscabrum_SAf2012_1-4			05/11/2014			Pscabrum_SAf2012			
Pscabrum_SAf2012_Plate4	PstIAdapterPlate4	PstI	Pscabrum_SAf2012_1-4			05/11/2014			Pscabrum_SAf2012			
Arabidopsis_Expt36_plate1	PstIAdapterPlate7	PstI	Tepsuda_Expt36_1-3			05/11/2014			Arabidopsis_Expt36			
Arabidopsis_Expt36_plate2	PstIAdapterPlate8	PstI	Tepsuda_Expt36_1-3			05/11/2014			Arabidopsis_Expt36			
Arabidopsis_Expt36_plate3	PstIAdapterPlate9	PstI	Tepsuda_Expt36_1-3			05/11/2014			Arabidopsis_Expt36			
GBS_Orchid_plate1	PstIAdapterPlate9	PstI	GBS_Orchid_plate1			05/11/2014			Orchids			
BrachypodiumPlate11	PstIAdapterPlate1	PstI	Brachypodium_11-14			25/11/2014			Brachypodium			
BrachypodiumPlate12	PstIAdapterPlate2	PstI	Brachypodium_11-14			25/11/2014			Brachypodium			
BrachypodiumPlate13	PstIAdapterPlate3	PstI	Brachypodium_11-14			25/11/2014			Brachypodium			
BrachypodiumPlate14	PstIAdapterPlate4	PstI	Brachypodium_11-14			25/11/2014			Brachypodium			
Pscabrum_SAf2012_Plate5	PstIAdapterPlate5	PstI	Pscabrum_SAf2012_5-8			25/11/2014			Pscabrum_SAf2012			
Pscabrum_SAf2012_Plate6	PstIAdapterPlate6	PstI	Pscabrum_SAf2012_5-8			25/11/2014			Pscabrum_SAf2012			
Pscabrum_SAf2012_Plate7	PstIAdapterPlate7	PstI	Pscabrum_SAf2012_5-8			25/11/2014			Pscabrum_SAf2012			
Pscabrum_SAf2012_Plate8	PstIAdapterPlate8	PstI	Pscabrum_SAf2012_5-8			25/11/2014			Pscabrum_SAf2012			
Diuris_Plate1	CCGGPlate4	HpaII	Diuris_Hpa1_2_Brachy16_17			10/12/2014			Diuris_Hpa			
Diuris_Plate2	CCGGPlate5	HpaII	Diuris_Hpa1_2_Brachy16_17			10/12/2014			Diuris_Hpa			
BrachypodiumPlate16	PstIAdapterPlate6	PstI	Diuris_Hpa1_2_Brachy16_17			10/12/2014			Brachypodium			
BrachypodiumPlate17	PstIAdapterPlate7	PstI	Diuris_Hpa1_2_Brachy16_17			10/12/2014			Brachypodium			
Cleome_1rpt	PstIAdapterPlate5	PstI	Cleome_1-4			23/01/2015			Cleome			
Cleome_2	PstIAdapterPlate6	PstI	Cleome_1-4			23/01/2015			Cleome			
Cleome_3	PstIAdapterPlate7	PstI	Cleome_1-4			23/01/2015			Cleome			
Cleome_4	PstIAdapterPlate8	PstI	Cleome_1-4			23/01/2015			Cleome			
Calo_1	PstIAdapterPlate9	PstI	Calothamnus_1-4			23/01/2015			Calothamnus			
Calo_2	PstIAdapterPlate10	PstI	Calothamnus_1-4			23/01/2015			Calothamnus			
Calo_3	PstIAdapterPlate11	PstI	Calothamnus_1-4			23/01/2015			Calothamnus			
Calo_4	PstIAdapterPlate12	PstI	Calothamnus_1-4			23/01/2015			Calothamnus			
BrachypodiumPlate15	PstIAdapterPlate5	PstI	Brachypodium_15-20			09/02/2015			Brachypodium			
BrachypodiumPlate18	PstIAdapterPlate8	PstI	Brachypodium_15-20			09/02/2015			Brachypodium			
BrachypodiumPlate19	PstIAdapterPlate9	PstI	Brachypodium_15-20			09/02/2015			Brachypodium			
BrachypodiumPlate20	PstIAdapterPlate10	PstI	Brachypodium_15-20			09/02/2015			Brachypodium			
Emelliodora_LB_Block1	PstIAdapterPlate5	PstI	Emeliodora_Blk1-4	SN7001117R_0098_RSB_NAitken_GBS	Emeliodora_Blk1_4_NoIndex_L008_R1_001.fastq.gz	02/04/2015			Emelliodora			
Emelliodora_LB_Block2	PstIAdapterPlate6	PstI	Emelliodora_Blk1-4	SN7001117R_0098_RSB_NAitken_GBS	Emeliodora_Blk1_4_NoIndex_L008_R1_001.fastq.gz	02/04/2015			Emelliodora			
Emelliodora_LB_Block3	PstIAdapterPlate7	PstI	Emelliodora_Blk1-4	SN7001117R_0098_RSB_NAitken_GBS	Emeliodora_Blk1_4_NoIndex_L008_R1_001.fastq.gz	02/04/2015			Emelliodora			
Emelliodora_LB_Block4	PstIAdapterPlate8	PstI	Emelliodora_Blk1-4	SN7001117R_0098_RSB_NAitken_GBS	Emeliodora_Blk1_4_NoIndex_L008_R1_001.fastq.gz	02/04/2015			Emelliodora			
BrachypodiumPlate5_PstI	PstIAdapterPlate5	PstI	Emarg345_Brachy5	SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS	Emarginata345_Brachy5_NoIndex_L005_R1_001.fastq.gz	01/05/2015			Brachypodium			
BrachypodiumPlate5_PstI	PstIAdapterPlate6	PstI	Emarg345_Brachy5	SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS	Emarginata345_Brachy5_NoIndex_L005_R1_001.fastq.gz	01/05/2015			Brachypodium			
Emarginata_plate3_2014	PstIAdapterPlate3	PstI	Emarg345_Brachy5	SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS	Emarginata345_Brachy5_NoIndex_L005_R1_001.fastq.gz	01/05/2015			Emarginata			
Emarginata_plate4_2014	PstIAdapterPlate4	PstI	Emarg345_Brachy5	SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS	Emarginata345_Brachy5_NoIndex_L005_R1_001.fastq.gz	01/05/2015			Emarginata			
Emarginata_plate5_2014	PstIAdapterPlate10	PstI	Emarg345_Brachy5	SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS	Emarginata345_Brachy5_NoIndex_L005_R1_001.fastq.gz	01/05/2015			Emarginata			
Emelliodora_Plate5_2015	Pst1AdapterPlate1	Pst1	TriciaCopas_Emel_4platesMarch2015	SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS	Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R1_001.fastq.gz	01/03/2015			Emelliodora			
Emelliodora_Plate6_2015	Pst1AdapterPlate2	Pst1	TriciaCopas_Emel_4platesMarch2015	SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS	Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R1_001.fastq.gz	01/03/2015			Emelliodora			
Emelliodora_Plate9_2015	Pst1AdapterPlate9	Pst1	TriciaCopas_Emel_4platesMarch2015	SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS	Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R1_001.fastq.gz	01/03/2015			Emelliodora			
Emelliodora_Plate10_2016	Pst1AdapterPlate10	Pst1	TriciaCopas_Emel_4platesMarch2015	SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS	Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R1_001.fastq.gz	01/03/2015			Emelliodora			
BrachypodiumPlate27	PstIAdapterPlate7	PstI	Brachypodium_27-32			15/06/2015			Brachypodium			NextSeq500 
BrachypodiumPlate28	PstIAdapterPlate8	PstI	Brachypodium_27-32			15/06/2015			Brachypodium			NextSeq500 
BrachypodiumPlate29	PstIAdapterPlate9	PstI	Brachypodium_27-32			15/06/2015			Brachypodium			NextSeq500 
BrachypodiumPlate30	PstIAdapterPlate10	PstI	Brachypodium_27-32			15/06/2015			Brachypodium			NextSeq500 
BrachypodiumPlate31	PstIAdapterPlate11	PstI	Brachypodium_27-32			15/06/2015			Brachypodium			NextSeq500 
BrachypodiumPlate32	PstIAdapterPlate12	PstI	Brachypodium_27-32			15/06/2015			Brachypodium			NextSeq500 
Ecamaldulensis_plate1	PstIAdapterPlate1	PstI	Ecamaldulensis1-4			21/07/2015			Ecamaldulensis			HiSeq2000
Ecamaldulensis_plate2	PstIAdapterPlate2	PstI	Ecamaldulensis1-4			21/07/2015			Ecamaldulensis			HiSeq2000
Ecamaldulensis_plate3	PstIAdapterPlate3	PstI	Ecamaldulensis1-4			21/07/2015			Ecamaldulensis			HiSeq2000
Ecamaldulensis_plate4	PstIAdapterPlate4	PstI	Ecamaldulensis1-4			21/07/2015			Ecamaldulensis			HiSeq2000
Emelliodora_LB_Block09	PstIAdapterPlate9	PstI	Emeliodora_Blk9-14			18/08/2015			Emelliodora			NextSeq500 
Emelliodora_LB_Block10	PstIAdapterPlate10	PstI	Emeliodora_Blk9-14			18/08/2015			Emelliodora			NextSeq500 
Emelliodora_LB_Block11	Pst1AdapterPlate1	PstI	Emeliodora_Blk9-14			18/08/2015			Emelliodora			NextSeq500 
Emelliodora_LB_Block12	PstIAdapterPlate12	PstI	Emeliodora_Blk9-14			18/08/2015			Emelliodora			NextSeq500 
Emelliodora_LB_Block13	Pst1AdapterPlate2	PstI	Emeliodora_Blk9-14			18/08/2015			Emelliodora			NextSeq500 
Emelliodora_LB_Block14	Pst1AdapterPlate4	PstI	Emeliodora_Blk9-14			18/08/2015			Emelliodora			NextSeq500 
Ecoolabah_Gillen_Plate1	PstIAdapterPlate1	PstI	Ecool1_Them2-7			10/12/2015			Ecoolabah			NextSeq500
Themeda2015_02	PstIAdapterPlate2	PstI	Ecool1_Them2-7			10/12/2015			Themeda			NextSeq500
Themeda2015_03	PstIAdapterPlate3	PstI	Ecool1_Them2-7			10/12/2015			Themeda			NextSeq500
Themeda2015_04	PstIAdapterPlate4	PstI	Ecool1_Them2-7			10/12/2015			Themeda			NextSeq500
Themeda2015_05	PstIAdapterPlate5	PstI	Ecool1_Them2-7			10/12/2015			Themeda			NextSeq500
Themeda2015_06	PstIAdapterPlate6	PstI	Ecool1_Them2-7			10/12/2015			Themeda			NextSeq500
Themeda2015_07	PstIAdapterPlate7	PstI	Ecool1_Them2-7			10/12/2015			Themeda			NextSeq500